doc_id,sentence_id,amr_string
3,3_296,"# ::tok What we would have lost if we had n't succeeded in upholding the single market , because it was under threat , and the common currency , because some people predicted the end of the euro .
# ::alignments t~0 w~1 l~4 0~8 s4~9 u~11 s2~13 m~14 c~16 t2~20 a~22 s~24 c3~25 c2~27 s3~28 p~29 p2~30 e~32 e2~35
(l / lose-02
    :ARG0 (w / we)
    :ARG1 (t / thing)
    :ARG1-of (c / cause-01
        :ARG0 (t2 / threaten-01
            :ARG2 (m / market
                :ARG1-of (s2 / single-02))))
    :ARG1-of (c2 / cause-01
        :ARG0 (p2 / predict-01
            :ARG0 (p / person
                :quant (s3 / some))
            :ARG1 (e / end-01
                :ARG1 (e2 / euro))))
    :condition (s4 / succeed-01
        :ARG0 w
        :ARG1 (u / uphold-01
            :ARG0 w
            :ARG1 (a / and
                :op1 m
                :op2 (c3 / currency
                    :ARG1-of (s / share-01))))
        :polarity -))
"
3,3_297,"# ::tok If we had n't coordinated recovery efforts and employment initiatives .
# ::alignments h~0 w~1 0~3 c~4 r~5 e~6 a~7 e2~8 i~9
(h / have-condition-91
    :ARG2 (c / coordinate-01
        :ARG0 (w / we)
        :ARG1 (a / and
            :op1 (e / effort-01
                :ARG1 (r / recover-02))
            :op2 (i / initiative
                :topic (e2 / employ-01)))
        :polarity -))
"
3,3_298,"# ::tok Some people will say that Europe is forcing governments to cut spending .
# ::alignments s2~0 p~1 s~3 c~5 n~5 0~5 f~7 g2~8 g~8 c2~10 s3~11
(s / say-01
    :ARG0 (p / person
        :mod (s2 / some))
    :ARG1 (f / force-01
        :ARG0 (c / continent
            :name (n / name
                :op1 ""Europe""))
        :ARG1 (g2 / government-organization
            :ARG0-of (g / govern-01))
        :ARG2 (c2 / cut-02
            :ARG0 g2
            :ARG1 (s3 / spend-01))))
"
3,3_299,"# ::tok But we can remind voters that government debt got way out of hand even before the crisis , not because of but despite Europe .
# ::alignments c3~0 w2~1 p2~2 r~3 p~4 v~4 g3~6 g2~6 d~7 g~8 w~9 o~10 h~12 e~13 b~14 c5~16 0~18 c~19 c4~21 c2~23 n~23 1~23
(c3 / contrast-01
    :ARG2 (p2 / possible-01
        :ARG1 (r / remind-01
            :ARG0 (w2 / we)
            :ARG1 (g / get-03
                :ARG1 (d / debt
                    :mod (g3 / government-organization
                        :ARG0-of (g2 / govern-01)))
                :ARG1-of (c / cause-01
                    :ARG1-of (c4 / contrast-01
                        :ARG2 (c2 / continent
                            :name (n / name
                                :op1 ""Europe"")))
                    :polarity -)
                :ARG2 (o / out-06
                    :ARG1 d
                    :ARG2 (h / hand)
                    :degree (w / way))
                :time (b / before
                    :mod (e / even)
                    :op1 (c5 / crisis)))
            :ARG2 (p / person
                :ARG0-of (v / vote-01)))))
"
3,3_300,"# ::tok We can add that the most vulnerable in our societies , and our children , would end up paying the price if we do n't persevere now .
# ::alignments w~0 p4~1 a~2 m~5 v~6 s~9 a2~11 p3~12 h~12 c~13 e~16 p~18 p5~20 0~24 p2~25 n~26
(p4 / possible-01
    :ARG1 (a / add-01
        :ARG0 (w / we)
        :ARG1 (e / end-up-03
            :ARG1 (a2 / and
                :op1 (v / vulnerable
                    :degree (m / most)
                    :location (s / society
                        :poss w))
                :op2 (p3 / person
                    :ARG0-of (h / have-rel-role-91
                        :ARG1 w
                        :ARG2 (c / child))))
            :ARG2 (p / pay-01
                :ARG0 a2
                :ARG1 (p5 / price))
            :condition (p2 / persevere-01
                :ARG0 w
                :polarity -
                :time (n / now)))))
"
3,3_301,"# ::tok And the truth is that countries inside the euro or outside the euro , in Europe or outside Europe , they are making efforts to curb their very burdened public finances .
# ::alignments a~0 t~2 c2~5 i~6 e~8 o~9 o3~10 c3~12 c~15 n~15 0~15 o2~16 o4~17 t2~23 c4~25 v~27 b~28 p~29 f~30
(a / and
    :op2 (t / true-01
        :ARG1 (t2 / try-01
            :ARG0 (o / or
                :location (o2 / or
                    :op1 (c / continent
                        :name (n / name
                            :op1 ""Europe""))
                    :op2 (o4 / outside
                        :op1 c))
                :op1 (c2 / country
                    :location (i / inside
                        :op1 (e / euro)))
                :op2 (c3 / country
                    :location (o3 / outside
                        :op1 e)))
            :ARG1 (c4 / curb-01
                :ARG0 o
                :ARG1 (f / finance
                    :ARG1-of (b / burden-01
                        :degree (v / very))
                    :mod (p / public)
                    :poss o)))))
"
3,3_302,"# ::tok Some will campaign saying that we have given too much money to vulnerable countries .
# ::alignments s2~0 c~2 s~3 w~5 g~7 t~8 m2~9 m~10 v~12 c2~13
(c / campaign-01
    :ARG0 (s2 / some)
    :manner (s / say-01
        :ARG0 s2
        :ARG1 (g / give-01
            :ARG0 (w / we)
            :ARG1 (m / money
                :quant (m2 / much
                    :degree (t / too)))
            :ARG2 (c2 / country
                :mod (v / vulnerable)))))
"
3,3_303,"# ::tok Others will say we have given too little money to vulnerable countries .
# ::alignments o~0 s~2 w~3 g~5 t~6 l~7 m~8 v~10 c~11
(s / say-01
    :ARG0 (o / other)
    :ARG1 (g / give-01
        :ARG0 (w / we)
        :ARG1 (m / money
            :quant (l / little
                :degree (t / too)))
        :ARG2 (c / country
            :mod (v / vulnerable))))
"
3,3_304,"# ::tok But every one of us can explain what we did and why : there is a direct link between one country 's loans and another country 's banks , between one country 's investments and another country 's businesses , between one country 's workers and another country 's companies .
# ::alignments c3~0 e~1 o~2 w~4 p2~5 e2~6 t~7 d2~9 a~10 t2~11 c~11 d~16 l~17 o2~19 c4~20 l2~22 a2~23 a3~24 c5~25 b~27 i~33 b2~38 p~44 w2~44 c2~49
(c3 / contrast-01
    :ARG2 (p2 / possible-01
        :ARG1 (e2 / explain-01
            :ARG0 (w / we
                :mod (o / one
                    :mod (e / every)))
            :ARG1 (a / and
                :example (l / link-01
                    :ARG1 (a2 / and
                        :op1 (l2 / loan-01
                            :ARG0 (c4 / country
                                :mod (o2 / one))
                            :ARG2 (b / bank
                                :poss (c5 / country
                                    :mod (a3 / another))))
                        :op2 (i / invest-01
                            :ARG0 c5
                            :ARG2 (b2 / business
                                :poss i))
                        :op3 (p / person
                            :ARG0-of (w2 / work-01
                                :ARG2 c4))
                        :op4 (c2 / company
                            :poss c5))
                    :ARG1-of (d / direct-02))
                :op1 (t / thing
                    :ARG1-of (d2 / do-02
                        :ARG0 w))
                :op2 (t2 / thing
                    :ARG0-of (c / cause-01
                        :ARG1 d2))))))
"
3,3_305,"# ::tok This kind of interdependence means only European solutions work .
# ::alignments t~0 k~1 i~3 m~4 o~5 c~6 n~6 0~6 s~7 w~8
(m / mean-01
    :ARG1 (i / interdependence
        :mod (k / kind
            :mod (t / this)))
    :ARG2 (w / work-09
        :ARG1 (s / solution
            :mod (c / continent
                :name (n / name
                    :op1 ""Europe""))
            :mod (o / only))))
"
3,3_306,"# ::tok What I tell people is : when you are in the same boat , one cannot say : ' your end of the boat is sinking . '
# ::alignments i~1 t~2 p~3 y~7 b~9 s~11 b2~12 0~13 o~14 p2~15 s2~16 e~20 s3~25
(t / tell-01
    :ARG0 (i / i)
    :ARG1 (p2 / possible-01
        :ARG1 (s2 / say-01
            :ARG0 (o / one)
            :ARG1 (s3 / sink-01
                :ARG1 (e / end
                    :poss (y / you))))
        :polarity -
        :time (b / be-located-at-91
            :ARG1 y
            :ARG2 (b2 / boat
                :ARG1-of (s / same-01))))
    :ARG2 (p / person))
"
3,3_307,"# ::tok We were in the same boat when things went well , and we are in it together when things are difficult .
# ::alignments w~0 b~2 s~4 b3~5 t~7 g~8 w2~9 a~11 b2~14 t3~16 t2~18 d~20
(a / and
    :op1 (b / be-located-at-91
        :ARG1 (w / we)
        :ARG2 (b3 / boat
            :ARG1-of (s / same-01))
        :time (g / go-06
            :ARG1 (t / thing)
            :manner (w2 / well-09)))
    :op2 (b2 / be-located-at-91
        :ARG1 w
        :ARG2 b3
        :mod (t3 / together)
        :time (d / difficult
            :domain (t2 / thing))))
"
3,3_308,"# ::tok Some people might campaign saying : Europe has grabbed too much power .
# ::alignments s2~0 p~1 p2~2 c~3 s~4 c2~6 n~6 0~6 g~8 t~9 m~10 p3~11
(p2 / possible-01
    :ARG1 (c / campaign-01
        :ARG0 (p / person
            :mod (s2 / some))
        :manner (s / say-01
            :ARG0 p
            :ARG1 (g / grab-01
                :ARG0 (c2 / continent
                    :name (n / name
                        :op1 ""Europe""))
                :ARG1 (p3 / power
                    :quant (m / much
                        :degree (t / too)))))))
"
3,3_309,"# ::tok Others will claim Europe always does too little , too late .
# ::alignments o~0 a2~1 c~2 c2~3 n~3 0~3 a~4 d~5 t~6 l2~7 t2~9 l~10
(c / claim-01
    :ARG0 (o / other)
    :ARG1 (a2 / and
        :op1 (d / do-02
            :ARG0 (c2 / continent
                :name (n / name
                    :op1 ""Europe""))
            :ARG1 (l2 / little
                :degree (t / too))
            :time (a / always))
        :op2 (l / late
            :degree (t2 / too))))
"
3,3_310,"# ::tok The interesting things is that sometimes we have the same people saying that Europe is not doing enough and at the same time that 's not giving more means to Europe to do what Europe has to do .
# ::alignments i~1 s3~5 w~6 h~7 s~9 p~10 s2~11 c~13 n~13 2~13 0~15 d~16 e~17 a~18 t2~22 1~25 g~26 m2~27 m~28 d2~32 t~33 o~35 d3~37
(i / interest-01
    :ARG2 (a / and
        :op1 (h / have-03
            :ARG0 (w / we)
            :ARG1 (p / person
                :ARG0-of (s2 / say-01
                    :ARG1 (d / do-02
                        :ARG0 (c / continent
                            :name (n / name
                                :op1 ""Europe""))
                        :ARG1 (e / enough)
                        :polarity -))
                :ARG1-of (s / same-01))
            :frequency (s3 / sometimes))
        :op2 (g / give-01
            :ARG0 p
            :ARG1 (m / means
                :purpose (d2 / do-02
                    :ARG0 c
                    :ARG1 (t / thing
                        :ARG1-of (d3 / do-02
                            :ARG0 c
                            :ARG2-of (o / obligate-01
                                :ARG1 c))))
                :mod (m2 / more))
            :ARG2 c
            :polarity -
            :time (t2 / time
                :ARG1-of s))))
"
3,3_311,"# ::tok But we can explain that member states have entrusted Europe with tasks and competences .
# ::alignments c3~0 w~1 p~2 e2~3 h~5 m~5 s~6 e~8 c2~9 n~9 0~9 a~10 t~11 c~13
(c3 / contrast-01
    :ARG2 (p / possible-01
        :ARG1 (e2 / explain-01
            :ARG0 (w / we)
            :ARG1 (e / entrust-01
                :ARG0 (s / state
                    :ARG0-of (h / have-org-role-91
                        :ARG2 (m / member)))
                :ARG1 (a / and
                    :op1 (t / task)
                    :op2 (c / competency))
                :ARG2 (c2 / continent
                    :name (n / name
                        :op1 ""Europe""))))))
"
3,3_312,"# ::tok The European Union is not a foreign power .
# ::alignments o~1 n~1 1~1 2~2 0~4 f~6 p~7
(p / power
    :domain (o / organization
        :name (n / name
            :op1 ""European""
            :op2 ""Union""))
    :mod (f / foreign)
    :polarity -)
"
3,3_313,"# ::tok It is the result of democratic decisions by the European institutions and by member states .
# ::alignments i2~0 r~3 d2~5 d~6 a~7 c~9 n~9 0~9 i~10 h~13 m~13 s~14
(r / result-01
    :ARG1 (d / decide-01
        :ARG0 (a / and
            :op1 (i / institution
                :mod (c / continent
                    :name (n / name
                        :op1 ""Europe"")))
            :op2 (s / state
                :ARG0-of (h / have-org-role-91
                    :ARG1 c
                    :ARG2 (m / member))))
        :mod (d2 / democracy))
    :ARG2 (i2 / it))
"
3,3_314,"# ::tok At the same time we must acknowledge that , in some areas , Europe still lacks the power to do what is asked of it .
# ::alignments s~2 t2~3 w~4 o~5 a~6 s2~10 a2~11 c~13 n~13 0~13 s3~14 l~15 p~17 d~19 t~20 a3~22
(o / obligate-01
    :ARG1 (w / we)
    :ARG2 (a / acknowledge-01
        :ARG0 w
        :ARG1 (l / lack-01
            :ARG0 (c / continent
                :name (n / name
                    :op1 ""Europe""))
            :ARG1 (p / power
                :purpose (d / do-02
                    :ARG0 c
                    :ARG1 (t / thing
                        :ARG1-of (a3 / ask-02
                            :ARG2 c))))
            :location (a2 / area
                :quant (s2 / some))
            :mod (s3 / still)))
    :time (t2 / time
        :ARG1-of (s / same-01)))
"
